inputId,age,age_cat,c_charge_degree,c_charge_desc,juv_fel_count,juv_misd_count,juv_other_count,priors_count,race,sex,race-name,two_year_recid
4314,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4315,35,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4316,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
4317,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4318,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4319,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4320,35,Greater than 45,1,Possession Of Amphetamine,1,2,0,1,1,1,African-American,1
4321,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
4322,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,0,African-American,1
4323,39,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,1,0,0,Asian,1
4324,36,Greater than 45,1,Delivery Of Drug Paraphernalia,1,2,0,1,0,0,African-American,1
4325,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
4326,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4327,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4328,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4329,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4330,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4331,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
4332,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4333,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,3,0,1,0,1,Asian,1
4334,30,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,1,0,3,1,1,African-American,1
4335,33,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
4336,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,0,Asian,1
4337,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4338,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4339,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,0,African-American,1
4340,33,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
4341,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
4342,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4343,30,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4344,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4345,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
4346,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4347,36,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
4348,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4349,38,Greater than 45,1,Possession Of Amphetamine,1,3,0,1,0,1,Asian,1
4350,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,Asian,1
4351,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4352,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4353,39,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4354,34,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
4355,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,3,0,2,1,0,African-American,1
4356,34,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,1,African-American,1
4357,38,Greater than 45,0,Delivery Of Drug Paraphernalia,1,2,0,1,0,1,Asian,1
4358,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,2,0,0,African-American,1
4359,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
4360,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4361,35,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4362,39,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
4363,32,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
4364,32,Greater than 45,0,DWLS Susp/Cancel Revoked,1,1,0,2,0,1,African-American,1
4365,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4366,30,Greater than 45,0,Possession Of Amphetamine,1,1,0,3,0,0,African-American,1
4367,37,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,0,African-American,1
4368,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4369,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4370,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
4371,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4372,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4373,39,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,3,0,1,Asian,1
4374,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
4375,38,Greater than 45,1,DWLS Susp/Cancel Revoked,0,3,0,1,0,1,Asian,1
4376,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4377,33,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,1,1,African-American,1
4378,37,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4379,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4380,39,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4381,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,African-American,1
4382,40,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4383,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,Asian,1
4384,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4385,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
4386,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4387,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,Asian,1
4388,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4389,34,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
4390,38,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4391,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,1,0,African-American,1
4392,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4393,36,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
4394,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4395,40,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,1,0,1,Asian,1
4396,37,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,Asian,1
4397,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4398,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,Asian,1
4399,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
4400,34,Greater than 45,0,Delivery Of Drug Paraphernalia,1,2,0,1,0,1,Asian,1
4401,39,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,3,0,3,0,1,African-American,1
4402,35,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4403,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4404,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4405,39,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,Asian,1
4406,41,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,1,0,1,Asian,1
4407,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
4408,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
4409,32,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,0,African-American,1
4410,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4411,32,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,0,0,African-American,1
4412,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
4413,33,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,0,1,Asian,1
4414,37,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4415,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4416,36,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,0,African-American,1
4417,39,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4418,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,0,African-American,1
4419,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
4420,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,0,Asian,1
4421,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4422,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4423,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,0,African-American,1
4424,29,Greater than 45,1,DWLS Susp/Cancel Revoked,1,1,0,3,0,1,African-American,1
4425,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4426,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
4427,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,1,1,Asian,1
4428,34,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
4429,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4430,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4431,38,Greater than 45,1,Possession Of Amphetamine,1,2,0,1,0,1,Asian,1
4432,33,Greater than 45,0,Possession Of Amphetamine,1,1,0,2,1,1,African-American,1
4433,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,0,African-American,1
4434,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
4435,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,1,1,African-American,1
4436,31,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
4437,31,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
4438,37,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,0,African-American,1
4439,40,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,1,0,1,Asian,1
4440,32,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4441,35,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
4442,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4443,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4444,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4445,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4446,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4447,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4448,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
4449,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
4450,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4451,38,Greater than 45,0,DWLS Susp/Cancel Revoked,0,2,0,1,0,1,Asian,1
4452,35,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
4453,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
4454,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
4455,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
4456,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4457,32,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
4458,39,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,0,1,Asian,1
4459,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4460,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4461,40,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,1,0,1,Asian,1
4462,36,Greater than 45,0,DWLS Susp/Cancel Revoked,0,2,0,1,1,1,Asian,1
4463,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
4464,34,Greater than 45,0,Possession Of Amphetamine,1,1,0,2,0,1,African-American,1
4465,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4466,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4467,32,Greater than 45,0,Poss Cntrft Contr Sub w/Intent,1,2,0,2,1,0,African-American,1
4468,39,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,3,0,0,African-American,1
4469,33,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,0,0,African-American,1
4470,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4471,32,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,0,0,African-American,1
4472,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,1,1,African-American,1
4473,35,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,1,1,African-American,1
4474,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4475,39,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,3,0,3,0,1,African-American,1
4476,37,Greater than 45,0,DWLS Susp/Cancel Revoked,0,2,0,1,0,0,Asian,1
4477,32,Greater than 45,1,Possession Of Amphetamine,1,1,0,3,0,1,African-American,1
4478,32,Greater than 45,1,Possession Of Amphetamine,1,1,0,2,1,1,African-American,1
4479,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,3,0,1,African-American,1
4480,33,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4481,33,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
4482,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
4483,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,0,African-American,1
4484,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
4485,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,1,1,African-American,1
4486,34,Greater than 45,1,Possession Of Amphetamine,1,2,0,1,1,1,Asian,1
4487,34,Greater than 45,1,Possession Of Amphetamine,1,2,0,2,1,1,Asian,1
4488,34,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,1,African-American,1
4489,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
4490,29,Greater than 45,0,DWLS Susp/Cancel Revoked,1,1,0,3,0,1,African-American,1
4491,31,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
4492,32,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4493,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
4494,35,Greater than 45,1,Possession Of Amphetamine,1,2,0,1,0,1,African-American,1
4495,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
4496,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,2,0,0,African-American,1
4497,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4498,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
4499,34,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4500,40,Greater than 45,0,DWLS Susp/Cancel Revoked,1,3,0,2,0,1,Asian,1
4501,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4502,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
4503,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,0,African-American,1
4504,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4505,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4506,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4507,38,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
4508,33,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,1,1,African-American,1
4509,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4510,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,African-American,1
4511,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4512,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4513,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4514,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,1,0,African-American,1
4515,36,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,1,Asian,1
4516,32,Greater than 45,1,DWLS Susp/Cancel Revoked,1,1,0,3,1,1,African-American,1
4517,33,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4518,33,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,1,1,African-American,1
4519,31,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
4520,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,1,0,African-American,1
4521,32,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4522,39,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,1,0,0,Asian,1
4523,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4524,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,0,African-American,1
4525,32,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4526,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,African-American,1
4527,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4528,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4529,38,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4530,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,0,1,African-American,1
4531,35,Greater than 45,1,Conspiracy Dealing Stolen Prop,0,2,0,2,0,1,African-American,1
4532,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,1,1,Asian,1
4533,34,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4534,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4535,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4536,33,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,3,1,1,African-American,1
4537,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4538,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,2,0,1,Asian,1
4539,40,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,0,Asian,1
4540,40,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,1,0,0,Asian,1
4541,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,1,0,African-American,1
4542,32,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
4543,36,Greater than 45,0,Possession Of Amphetamine,1,2,0,1,0,0,Asian,1
4544,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4545,30,Greater than 45,1,Possession Of Amphetamine,0,1,0,2,0,1,African-American,1
4546,38,Greater than 45,0,DWLS Susp/Cancel Revoked,0,2,0,1,0,1,Asian,1
4547,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4548,29,Greater than 45,0,DWLS Susp/Cancel Revoked,1,1,0,3,0,1,African-American,1
4549,33,Greater than 45,0,DWLS Susp/Cancel Revoked,0,2,0,2,0,1,African-American,1
4550,37,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,1,0,1,Asian,1
4551,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4552,34,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,1,1,African-American,1
4553,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4554,33,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4555,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4556,34,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,1,African-American,1
4557,35,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,1,1,African-American,1
4558,40,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,1,0,1,Asian,1
4559,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,0,Asian,1
4560,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4561,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,1,0,African-American,1
4562,32,Greater than 45,1,DWLS Susp/Cancel Revoked,1,1,0,2,0,1,African-American,1
4563,35,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4564,31,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4565,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4566,39,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,3,0,3,0,1,African-American,1
4567,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,0,African-American,1
4568,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4569,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
4570,32,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4571,39,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,3,0,1,Asian,1
4572,33,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
4573,35,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4574,34,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4575,31,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,1,0,3,1,1,African-American,1
4576,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4577,36,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,1,1,0,Asian,1
4578,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,1,0,African-American,1
4579,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,3,0,2,0,1,African-American,1
4580,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
4581,38,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4582,35,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,3,0,1,African-American,1
4583,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4584,34,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,1,African-American,1
4585,37,Greater than 45,1,Possession Of Amphetamine,1,2,0,1,0,1,Asian,1
4586,39,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,0,0,African-American,1
4587,37,Greater than 45,1,DWLS Susp/Cancel Revoked,1,2,0,2,1,1,Asian,1
4588,38,Greater than 45,0,DWLS Susp/Cancel Revoked,0,2,0,1,0,1,Asian,1
4589,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,Asian,1
4590,33,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
4591,33,Greater than 45,0,Conspiracy Dealing Stolen Prop,1,2,0,3,0,0,African-American,1
4592,34,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,1,1,African-American,1
4593,36,Greater than 45,0,Possession Of Amphetamine,1,2,0,2,0,1,African-American,1
4594,33,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,3,1,1,African-American,1
4595,37,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,0,1,Asian,1
4596,31,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4597,36,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,2,0,1,African-American,1
4598,35,Greater than 45,0,DWLS Susp/Cancel Revoked,1,2,0,1,1,0,Asian,1
4599,36,Greater than 45,1,Conspiracy Dealing Stolen Prop,1,2,0,2,0,1,African-American,1
