inputId,age,age_cat,c_charge_degree,c_charge_desc,juv_fel_count,juv_misd_count,juv_other_count,priors_count,race,sex,race-name,two_year_recid
4717,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,5,0,1,African-American,1
4718,33,25 - 45,1,Possession of Cocaine,0,0,0,2,1,1,Caucasian,0
4719,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
4720,29,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,7,0,1,African-American,1
4721,55,Greater than 45,1,Possession Of Fentanyl,0,0,0,5,1,0,Caucasian,1
4722,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,0,0,1,African-American,0
4723,34,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,1,1,Caucasian,0
4724,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
4725,21,Less than 25,1,Possession of Cocaine,0,0,0,3,0,1,African-American,1
4726,28,25 - 45,1,Petit Theft,0,0,0,4,0,1,African-American,1
4727,22,Less than 25,0,Battery,0,0,0,1,0,1,African-American,1
4728,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
4729,31,25 - 45,0,Video Voyeur-<24Y on Child >16,0,0,0,6,0,1,African-American,1
4730,53,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
4731,21,Less than 25,1,Viol Prot Injunc Repeat Viol,0,0,0,1,0,1,African-American,1
4732,22,Less than 25,1,Burglary With Assault/battery,0,0,0,1,1,0,Caucasian,0
4733,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
4734,56,Greater than 45,0,Viol Prot Injunc Repeat Viol,0,0,0,6,1,1,Caucasian,1
4735,31,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,1,1,Caucasian,0
4736,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,7,0,1,African-American,1
4737,50,Greater than 45,0,Attempted Robbery  No Weapon,0,0,0,2,1,0,Caucasian,1
4738,53,Greater than 45,1,Petit Theft,0,0,0,1,1,0,Caucasian,0
4739,29,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,8,0,1,African-American,1
4740,32,25 - 45,1,Possession of Cocaine,0,0,0,4,0,1,African-American,0
4741,22,Less than 25,1,Possession Of Alprazolam,1,0,0,0,0,0,African-American,1
4742,28,25 - 45,0,Battery,0,0,0,4,0,1,African-American,1
4743,52,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,7,0,1,African-American,0
4744,24,Less than 25,0,Viol Prot Injunc Repeat Viol,0,0,0,1,0,1,African-American,0
4745,21,Less than 25,1,Possession of Cocaine,0,0,0,1,0,1,African-American,1
4746,53,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,9,0,1,African-American,0
4747,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
4748,28,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,6,0,1,African-American,1
4749,28,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,2,0,1,African-American,0
4750,57,Greater than 45,0,Attempted Robbery  No Weapon,0,0,0,1,1,0,Caucasian,1
4751,20,Less than 25,1,Battery On A Person Over 65,0,0,0,2,1,1,Caucasian,1
4752,21,Less than 25,1,Viol Prot Injunc Repeat Viol,0,0,0,2,0,1,African-American,1
4753,51,Greater than 45,1,Possession of Cocaine,0,0,0,8,0,1,African-American,1
4754,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,6,0,1,African-American,1
4755,29,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,8,0,1,African-American,1
4756,20,Less than 25,1,Possession Of Alprazolam,0,0,0,3,1,1,Caucasian,1
4757,20,Less than 25,1,Burglary With Assault/battery,0,0,0,1,1,0,Caucasian,1
4758,29,25 - 45,0,Battery,0,0,0,6,0,1,African-American,1
4759,34,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,3,1,1,Caucasian,0
4760,50,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,1,1,1,Caucasian,0
4761,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,6,0,1,African-American,1
4762,30,25 - 45,0,Battery,0,0,0,2,0,1,African-American,0
4763,21,Less than 25,1,Possession Of Alprazolam,0,0,0,3,0,1,African-American,1
4764,33,25 - 45,0,Battery,0,0,0,2,0,1,Other,1
4765,31,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,6,0,1,African-American,1
4766,30,25 - 45,1,Possession of Cocaine,0,0,0,8,0,1,African-American,1
4767,53,Greater than 45,0,Video Voyeur-<24Y on Child >16,0,0,0,3,0,1,Caucasian,1
4768,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
4769,32,25 - 45,1,Possession of Cocaine,0,0,0,3,1,0,Caucasian,1
4770,31,25 - 45,0,Battery,0,0,0,3,1,1,Caucasian,1
4771,23,Less than 25,1,"Poss Of 1,4-Butanediol",0,0,0,2,1,0,Caucasian,0
4772,36,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,6,1,1,Caucasian,0
4773,22,Less than 25,0,Battery,0,0,0,0,1,1,Caucasian,0
4774,32,25 - 45,1,Fail Register Vehicle,0,0,0,2,1,0,Caucasian,1
4775,21,Less than 25,1,Possession Of Alprazolam,0,0,0,1,0,1,African-American,1
4776,34,25 - 45,0,Battery,0,0,0,0,0,0,Caucasian,0
4777,34,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,1,1,Caucasian,0
4778,21,Less than 25,1,Battery On A Person Over 65,0,0,0,1,0,1,African-American,1
4779,27,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,5,0,1,African-American,1
4780,33,25 - 45,0,Abuse Without Great Harm,0,0,0,4,1,0,Caucasian,1
4781,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
4782,30,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,4,0,1,African-American,1
4783,22,Less than 25,0,Viol Prot Injunc Repeat Viol,0,0,0,1,0,1,African-American,1
4784,21,Less than 25,1,Battery On A Person Over 65,0,0,0,2,0,1,African-American,1
4785,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,0,0,African-American,0
4786,35,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
4787,49,Greater than 45,1,Possession of Cocaine,0,0,0,3,1,1,Caucasian,1
4788,33,25 - 45,1,Possession of Cocaine,0,0,0,3,0,0,Caucasian,0
4789,34,25 - 45,0,Battery,0,0,0,0,1,0,Caucasian,0
4790,51,Greater than 45,1,Possession of Cocaine,0,0,0,2,1,1,Caucasian,1
4791,51,Greater than 45,1,Possession of Cocaine,0,0,0,5,1,1,Caucasian,1
4792,31,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,1,1,Caucasian,0
4793,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,8,0,1,African-American,1
4794,33,25 - 45,0,Viol Prot Injunc Repeat Viol,0,0,0,2,1,1,Caucasian,1
4795,20,Less than 25,1,Burglary With Assault/battery,0,0,0,1,1,0,Caucasian,1
4796,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,3,0,1,African-American,0
4797,34,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,8,0,0,African-American,1
4798,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,1,1,Caucasian,0
4799,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,0,0,African-American,0
4800,20,Less than 25,1,Harass Witness/Victm/Informnt,0,0,0,0,0,1,Other,0
4801,32,25 - 45,1,Possession of Cocaine,0,0,0,3,0,1,African-American,0
4802,31,25 - 45,0,Battery,0,0,0,4,0,1,African-American,0
4803,23,Less than 25,1,Use Computer for Child Exploit,0,0,0,1,0,1,African-American,0
4804,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
4805,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
4806,28,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,7,0,1,African-American,1
4807,31,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,1,1,Caucasian,0
4808,27,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,1
4809,22,Less than 25,1,Possession Of Alprazolam,0,0,0,3,0,1,African-American,1
4810,22,Less than 25,0,Battery,0,0,0,2,0,1,African-American,1
4811,30,25 - 45,1,Possession Of Alprazolam,0,0,0,4,0,0,Hispanic,1
4812,29,25 - 45,0,Video Voyeur-<24Y on Child >16,0,0,0,6,0,1,African-American,1
4813,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,3,1,1,Caucasian,1
4814,29,25 - 45,0,Battery,0,0,0,6,0,1,African-American,1
4815,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
4816,37,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,0,0,0,Caucasian,0
4817,49,Greater than 45,1,Possession of Cocaine,0,0,0,1,1,1,Caucasian,0
4818,21,Less than 25,1,Possession Of Alprazolam,0,0,0,3,0,1,African-American,1
4819,55,Greater than 45,0,Battery,0,0,0,1,0,0,Caucasian,0
4820,34,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
4821,31,25 - 45,0,Prowling/Loitering,0,0,0,0,1,1,Caucasian,0
4822,21,Less than 25,1,Possession Of Alprazolam,0,0,0,3,0,1,African-American,1
4823,33,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,3,0,1,African-American,0
4824,28,25 - 45,0,Battery,0,0,0,5,0,1,African-American,1
4825,20,Less than 25,1,Possession of Cocaine,0,0,0,3,0,1,African-American,1
4826,22,Less than 25,1,Viol Prot Injunc Repeat Viol,0,0,0,1,0,1,African-American,1
4827,21,Less than 25,1,Viol Prot Injunc Repeat Viol,0,0,0,0,0,1,African-American,0
4828,35,25 - 45,1,Fail Register Vehicle,0,0,0,1,1,0,Caucasian,0
4829,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,1,1,Caucasian,0
4830,29,25 - 45,0,Battery,0,0,0,6,0,1,African-American,1
4831,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,3,0,1,African-American,0
4832,34,25 - 45,0,Battery,0,0,0,1,1,1,Caucasian,0
4833,22,Less than 25,1,Possession Of Alprazolam,0,0,0,1,0,1,African-American,1
4834,29,25 - 45,1,Possession of Cocaine,0,0,0,7,0,1,African-American,1
4835,21,Less than 25,0,Battery,0,0,0,0,0,0,Caucasian,0
4836,51,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
4837,50,Greater than 45,1,Possession of Cocaine,0,0,0,5,0,1,African-American,1
4838,53,Greater than 45,1,Possession of Cocaine,0,0,0,10,0,1,African-American,1
4839,32,25 - 45,0,Battery,0,0,0,1,1,1,Caucasian,0
4840,21,Less than 25,1,Battery On A Person Over 65,0,0,0,2,0,1,African-American,1
4841,50,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,5,0,1,African-American,0
4842,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,6,0,1,African-American,1
4843,54,Greater than 45,0,Battery On A Person Over 65,0,0,0,0,1,1,Caucasian,0
4844,22,Less than 25,0,Battery,0,0,0,1,0,1,African-American,1
4845,31,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,1,1,Caucasian,0
4846,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,1,1,Caucasian,1
4847,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,3,0,1,African-American,0
4848,30,25 - 45,1,Viol Injunction Protect Dom Vi,0,0,0,6,0,0,African-American,1
4849,51,Greater than 45,0,Viol Injunction Protect Dom Vi,0,0,0,4,0,1,African-American,0
4850,30,25 - 45,0,Battery,0,0,0,2,0,1,African-American,0
4851,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,7,0,1,African-American,1
4852,33,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
4853,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,1,1,Caucasian,1
4854,21,Less than 25,1,Possession Of Alprazolam,0,0,0,1,0,1,African-American,1
4855,27,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,Other,1
4856,53,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
4857,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,1
4858,33,25 - 45,1,Possession of Cocaine,0,0,0,4,0,0,African-American,1
4859,55,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,1,0,1,Caucasian,0
4860,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,1,1,Caucasian,1
4861,24,Less than 25,1,Harass Witness/Victm/Informnt,1,0,0,0,0,0,Caucasian,0
4862,31,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,1,0,1,African-American,0
4863,35,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,0,0,1,Caucasian,0
4864,34,25 - 45,0,Battery,0,0,0,0,1,0,Caucasian,0
4865,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,7,0,1,African-American,1
4866,34,25 - 45,1,Fail Register Vehicle,0,0,0,4,1,0,Caucasian,1
4867,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,1,1,Caucasian,1
4868,33,25 - 45,1,Possession of Cocaine,0,0,0,6,1,0,Caucasian,1
4869,22,Less than 25,0,Battery,0,0,0,1,0,1,African-American,0
4870,20,Less than 25,1,Battery On A Person Over 65,0,0,0,1,0,1,African-American,1
4871,30,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,3,0,1,African-American,0
4872,35,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,1,1,Caucasian,0
4873,32,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,1,1,Caucasian,0
4874,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
4875,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
4876,32,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,5,1,1,Caucasian,1
4877,31,25 - 45,0,Viol Prot Injunc Repeat Viol,0,0,0,3,1,1,Caucasian,1
4878,51,Greater than 45,1,Possession of Cocaine,0,0,0,5,1,1,Caucasian,1
4879,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
4880,34,25 - 45,1,Petit Theft,0,0,0,2,1,0,Caucasian,1
4881,35,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,0,0,1,African-American,0
4882,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
4883,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
4884,59,Greater than 45,0,Viol Injunction Protect Dom Vi,0,0,0,0,1,1,Caucasian,0
4885,21,Less than 25,1,Battery On A Person Over 65,0,0,0,2,0,1,African-American,1
4886,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,0
4887,30,25 - 45,0,Viol Prot Injunc Repeat Viol,0,0,0,3,1,1,Caucasian,1
4888,23,Less than 25,0,Viol Prot Injunc Repeat Viol,0,0,0,2,1,1,Caucasian,1
4889,22,Less than 25,0,Viol Prot Injunc Repeat Viol,0,0,0,3,0,1,African-American,1
4890,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,0,0,Caucasian,0
4891,29,25 - 45,0,Viol Prot Injunc Repeat Viol,0,0,0,2,1,1,Caucasian,1
4892,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,1,1,Caucasian,0
4893,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
4894,50,Greater than 45,1,Possession of Cocaine,0,0,0,5,0,1,African-American,0
4895,20,Less than 25,1,Harass Witness/Victm/Informnt,0,0,0,0,0,1,Other,0
4896,22,Less than 25,1,Poss Alprazolam W/int Sell/Del,0,0,0,0,0,1,African-American,0
4897,21,Less than 25,1,Poss Alprazolam W/int Sell/Del,0,0,0,0,0,1,African-American,0
4898,53,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,3,1,1,Caucasian,0
4899,52,Greater than 45,0,Battery,0,0,0,9,0,1,African-American,1
4900,31,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,0,0,1,African-American,0
4901,35,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,0,0,African-American,0
4902,34,25 - 45,1,Fail Register Vehicle,0,0,0,3,1,0,Caucasian,0
4903,30,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,2,0,1,African-American,0
4904,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,5,1,1,Caucasian,1
4905,52,Greater than 45,0,Tamper With Witness,0,0,0,0,1,0,Caucasian,0
4906,31,25 - 45,0,Battery,0,0,0,3,1,1,Caucasian,1
4907,22,Less than 25,1,Trespassing/Construction Site,0,0,0,1,0,1,African-American,0
4908,33,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,0,African-American,0
4909,22,Less than 25,0,Viol Prot Injunc Repeat Viol,0,0,0,2,0,1,African-American,1
4910,31,25 - 45,1,Possession of Cocaine,0,0,0,9,0,1,African-American,1
4911,29,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,8,0,1,African-American,1
4912,32,25 - 45,0,Viol Prot Injunc Repeat Viol,0,0,0,2,1,1,Caucasian,1
4913,52,Greater than 45,0,Viol Injunction Protect Dom Vi,0,0,0,1,1,1,Caucasian,0
4914,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,0
4915,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,0,0,Caucasian,0
4916,52,Greater than 45,1,Possession of Cocaine,0,0,0,2,1,1,Caucasian,0
4917,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,1,1,Caucasian,0
4918,34,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,2,1,1,Caucasian,0
4919,31,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,5,0,1,African-American,1
4920,21,Less than 25,1,Viol Prot Injunc Repeat Viol,0,0,0,1,0,1,African-American,1
4921,21,Less than 25,0,Battery,0,0,0,0,0,0,Other,1
4922,51,Greater than 45,1,Possession of Cocaine,0,0,0,8,0,1,African-American,1
4923,24,Less than 25,1,Harass Witness/Victm/Informnt,2,0,0,0,0,0,Caucasian,0
4924,50,Greater than 45,1,Poss Unlaw Issue Id,0,0,0,3,1,1,Caucasian,1
4925,33,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
4926,22,Less than 25,0,Battery,0,0,0,0,1,1,Caucasian,0
4927,20,Less than 25,1,Battery On A Person Over 65,0,0,0,1,1,1,Caucasian,1
4928,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
4929,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,5,0,1,African-American,1
4930,53,Greater than 45,0,Battery,0,0,0,2,1,1,Caucasian,1
4931,21,Less than 25,0,Video Voyeur-<24Y on Child >16,0,0,0,1,0,1,African-American,1
4932,21,Less than 25,1,Battery On A Person Over 65,0,0,0,2,1,1,Caucasian,1
4933,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
4934,22,Less than 25,0,Viol Prot Injunc Repeat Viol,0,0,0,0,0,1,African-American,0
4935,34,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,1,1,Caucasian,1
4936,32,25 - 45,0,Viol Prot Injunc Repeat Viol,0,0,0,2,1,1,Caucasian,1
4937,53,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,4,1,1,Caucasian,0
4938,31,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,3,0,1,African-American,0
4939,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,4,0,1,African-American,1
4940,51,Greater than 45,1,Possession of Cocaine,0,0,0,12,0,1,African-American,1
4941,51,Greater than 45,0,Viol Prot Injunc Repeat Viol,0,0,0,3,1,1,Caucasian,1
4942,53,Greater than 45,1,Possession of Cocaine,0,0,0,9,0,1,African-American,0
4943,30,25 - 45,1,Possession of Cocaine,0,0,0,4,1,1,Caucasian,1
4944,31,25 - 45,1,Possession of Cocaine,0,0,0,5,0,0,African-American,1
4945,33,25 - 45,1,Viol Injunction Protect Dom Vi,0,0,0,7,0,1,African-American,0
4946,21,Less than 25,1,Viol Prot Injunc Repeat Viol,0,0,0,0,0,1,African-American,0
4947,34,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,3,1,1,Caucasian,0
4948,33,25 - 45,0,Battery,0,0,0,1,1,0,Caucasian,0
4949,20,Less than 25,1,Battery On A Person Over 65,0,0,0,2,1,1,Caucasian,1
4950,28,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,3,0,1,African-American,0
4951,34,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,1,0,0,Caucasian,0
4952,33,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,3,0,1,African-American,0
4953,32,25 - 45,0,Battery,0,0,0,1,1,1,Caucasian,0
4954,53,Greater than 45,0,Viol Injunction Protect Dom Vi,0,0,0,3,0,1,African-American,0
4955,35,25 - 45,1,Fail Register Vehicle,0,0,0,2,1,0,Caucasian,0
4956,23,Less than 25,0,Battery On A Person Over 65,0,0,0,0,1,1,Caucasian,0
4957,50,Greater than 45,0,Viol Prot Injunc Repeat Viol,0,0,0,5,1,1,Caucasian,1
4958,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,3,1,1,Caucasian,0
4959,20,Less than 25,0,Battery,0,0,0,0,0,0,Caucasian,0
4960,33,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,1,1,1,Caucasian,0
4961,53,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,1,1,1,Caucasian,0
4962,52,Greater than 45,1,Possession of Cocaine,0,0,0,6,0,1,African-American,1
4963,28,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,5,0,1,African-American,1
4964,33,25 - 45,0,Battery,0,0,0,1,1,1,Caucasian,0
4965,21,Less than 25,1,Solicit Purchase Cocaine,0,0,0,0,0,1,African-American,0
4966,34,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,0,0,1,Caucasian,0
4967,23,Less than 25,0,Counterfeit Lic Plates/Sticker,0,0,0,0,0,1,African-American,0
4968,54,Greater than 45,0,Battery,0,0,0,1,0,1,Caucasian,0
4969,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
4970,21,Less than 25,1,Possession Of Alprazolam,0,0,0,0,0,0,African-American,1
4971,50,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,1,0,1,African-American,0
4972,22,Less than 25,1,Harass Witness/Victm/Informnt,1,0,0,0,0,0,Caucasian,0
4973,33,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
4974,34,25 - 45,0,Battery,0,0,0,2,0,0,Other,1
4975,22,Less than 25,1,Robbery / No Weapon,0,0,0,2,1,1,Caucasian,0
4976,52,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,4,1,1,Caucasian,0
4977,53,Greater than 45,0,Battery,0,0,0,0,0,1,Caucasian,0
4978,35,25 - 45,1,Burglary Assault/Battery Armed,0,0,0,3,1,1,Caucasian,0
4979,31,25 - 45,0,Video Voyeur-<24Y on Child >16,0,0,0,8,0,1,African-American,1
4980,22,Less than 25,1,Possession Of Alprazolam,0,0,0,1,0,0,African-American,1
4981,51,Greater than 45,0,Viol Prot Injunc Repeat Viol,0,0,0,4,1,1,Caucasian,1
4982,50,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,1,0,1,African-American,0
4983,53,Greater than 45,1,Possession of Cocaine,0,0,0,2,1,0,Caucasian,0
4984,32,25 - 45,0,Battery,0,0,0,3,1,1,Caucasian,1
4985,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
4986,22,Less than 25,1,Harass Witness/Victm/Informnt,0,0,0,0,0,1,Other,0
4987,28,25 - 45,0,Battery,0,0,0,4,0,1,African-American,1
4988,34,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
4989,23,Less than 25,0,Battery,0,0,0,1,1,1,Caucasian,1
4990,54,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,3,0,1,African-American,0
4991,29,25 - 45,0,Battery,0,0,0,6,0,1,African-American,1
4992,52,Greater than 45,0,Battery,0,0,0,0,0,1,Caucasian,0
4993,52,Greater than 45,1,Viol Injunction Protect Dom Vi,0,0,0,3,1,1,Caucasian,0
4994,30,25 - 45,0,Battery,0,0,0,3,1,1,Caucasian,1
4995,31,25 - 45,1,Possession of Cocaine,0,0,0,4,1,1,Caucasian,1
4996,53,Greater than 45,1,Petit Theft,0,0,0,1,1,0,Caucasian,0
4997,33,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,3,0,1,African-American,0
4998,28,25 - 45,0,Battery,0,0,0,4,0,1,African-American,1
4999,21,Less than 25,1,Trespassing/Construction Site,0,0,0,0,0,1,African-American,0
5000,22,Less than 25,1,Battery On A Person Over 65,0,0,0,2,0,1,African-American,1
5001,31,25 - 45,1,Possession of Cocaine,0,0,0,3,0,1,Caucasian,1
5002,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
5003,20,Less than 25,1,Battery On A Person Over 65,0,0,0,3,1,1,Caucasian,1
5004,31,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,2,0,1,African-American,0
5005,57,Greater than 45,0,Viol Injunction Protect Dom Vi,0,0,0,0,1,1,Caucasian,0
5006,20,Less than 25,0,Aggravated Battery (Firearm/Actual Possession),0,0,0,1,1,0,Caucasian,0
5007,30,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,7,1,1,Caucasian,1
5008,50,Greater than 45,0,Viol Prot Injunc Repeat Viol,0,0,0,4,1,1,Caucasian,1
5009,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
5010,37,25 - 45,0,Prowling/Loitering,0,0,0,0,1,1,Caucasian,0
5011,21,Less than 25,0,Battery,0,0,0,1,0,1,African-American,1
5012,31,25 - 45,0,Burglary Assault/Battery Armed,0,0,0,4,0,1,African-American,0
5013,33,25 - 45,0,Video Voyeur-<24Y on Child >16,0,0,0,7,0,1,African-American,1
5014,29,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,2,0,1,African-American,0
5015,30,25 - 45,1,Possession of Cocaine,0,0,0,6,0,1,African-American,1
5016,21,Less than 25,1,Possession Of Alprazolam,0,0,0,1,0,1,African-American,1
5017,29,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,10,0,1,African-American,1
5018,29,25 - 45,1,Video Voyeur-<24Y on Child >16,0,0,0,10,0,1,African-American,1
5019,21,Less than 25,1,Battery On A Person Over 65,0,0,0,3,0,1,African-American,1
5020,33,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
