inputId,age,age_cat,c_charge_degree,c_charge_desc,juv_fel_count,juv_misd_count,juv_other_count,priors_count,race,sex,race-name,two_year_recid
4634,34,25 - 45,0,Unlaw LicTag/Sticker Attach,0,0,0,1,0,1,African-American,0
4635,35,25 - 45,0,arrest case no charge,0,0,0,3,1,1,Caucasian,1
4636,34,25 - 45,0,Battery,0,0,0,0,0,1,African-American,1
4637,30,25 - 45,1,False Imprisonment,0,0,0,0,1,1,Caucasian,1
4638,40,25 - 45,1,arrest case no charge,0,0,0,1,0,1,African-American,0
4639,35,25 - 45,0,Battery,0,0,0,1,1,0,Caucasian,0
4640,29,25 - 45,1,Burglary Conveyance Unoccup,4,1,0,10,1,1,Caucasian,1
4641,27,25 - 45,1,Possession Of Methamphetamine,0,0,0,6,0,1,African-American,1
4642,24,Less than 25,1,Pos Cannabis W/Intent Sel/Del,0,0,0,0,0,1,African-American,0
4643,41,25 - 45,0,Battery,0,0,0,1,1,0,Caucasian,0
4644,49,Greater than 45,0,Battery,0,0,0,14,0,0,African-American,1
4645,53,Greater than 45,1,Battery on Law Enforc Officer,0,0,0,5,0,1,African-American,0
4646,71,Greater than 45,0,Driving Under The Influence,0,0,0,3,1,1,Caucasian,0
4647,33,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,0,0,0,Other,0
4648,21,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,2,0,1,African-American,1
4649,31,25 - 45,0,Battery,0,0,0,3,1,1,Caucasian,0
4650,43,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,2,0,0,African-American,1
4651,38,25 - 45,1,arrest case no charge,0,0,0,7,0,1,African-American,1
4652,43,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
4653,36,25 - 45,1,arrest case no charge,0,0,0,2,0,1,African-American,1
4654,29,25 - 45,1,Battery on a Person Over 65,0,0,0,0,0,1,Asian,0
4655,29,25 - 45,1,Poss Contr Subst W/o Prescript,0,0,0,29,0,1,African-American,1
4656,52,Greater than 45,1,Felony Driving While Lic Suspd,0,0,0,0,0,0,African-American,1
4657,49,Greater than 45,0,Battery,0,0,0,4,0,1,African-American,0
4658,21,Less than 25,0,Battery,0,1,1,3,0,1,African-American,1
4659,29,25 - 45,1,False Imprisonment,0,0,0,1,0,1,African-American,0
4660,47,Greater than 45,1,Resist Officer w/Violence,0,0,0,3,1,1,Caucasian,0
4661,22,Less than 25,0,Petit Theft $100- $300,0,1,0,3,0,0,African-American,0
4662,23,Less than 25,1,arrest case no charge,0,0,0,2,0,1,Hispanic,1
4663,50,Greater than 45,0,Battery,0,0,0,1,1,0,Caucasian,1
4664,64,Greater than 45,1,arrest case no charge,0,0,0,13,0,1,African-American,1
4665,37,25 - 45,1,Driving While License Revoked,0,0,0,3,1,1,Caucasian,0
4666,25,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,5,1,1,Caucasian,1
4667,52,Greater than 45,1,Possession of Cocaine,0,0,0,0,0,1,African-American,1
4668,35,25 - 45,1,Possession Of Methamphetamine,0,0,0,0,1,1,Caucasian,1
4669,29,25 - 45,1,Grand Theft in the 3rd Degree,0,1,0,10,1,0,Caucasian,1
4670,21,Less than 25,1,Resist Officer w/Violence,0,0,0,0,0,1,African-American,0
4671,55,Greater than 45,1,Felony Petit Theft,0,0,0,33,1,1,Caucasian,1
4672,57,Greater than 45,1,Possession of Cocaine,0,0,0,9,1,1,Caucasian,1
4673,21,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,1,1,0,Caucasian,0
4674,57,Greater than 45,0,Battery,0,0,0,0,0,1,Other,0
4675,50,Greater than 45,0,Battery,0,0,0,1,1,1,Caucasian,0
4676,26,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,1,0,0,African-American,0
4677,37,25 - 45,1,arrest case no charge,0,0,0,2,0,0,African-American,0
4678,34,25 - 45,1,Burglary Unoccupied Dwelling,0,0,0,1,1,1,Caucasian,0
4679,44,25 - 45,1,Possession Of Methamphetamine,0,0,0,0,0,1,African-American,1
4680,22,Less than 25,1,Crimin Mischief Damage $1000+,0,0,0,6,1,1,Caucasian,1
4681,62,Greater than 45,1,Possession of Cocaine,0,0,0,8,0,1,African-American,0
4682,27,25 - 45,1,Burglary Conveyance Unoccup,0,0,0,1,0,1,African-American,0
4683,30,25 - 45,1,Aggravated Assault W/Dead Weap,0,0,0,6,0,1,Other,1
4684,28,25 - 45,0,Felony Battery (Dom Strang),0,0,0,5,0,1,African-American,1
4685,38,25 - 45,0,arrest case no charge,0,0,0,1,0,1,African-American,0
4686,57,Greater than 45,0,Burglary With Assault/battery,0,0,0,0,0,1,Hispanic,0
4687,29,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,0,1,1,Caucasian,1
4688,24,Less than 25,1,Forging Bank Bills/Promis Note,0,0,0,2,0,0,African-American,0
4689,34,25 - 45,1,Possession of Cocaine,0,0,0,5,1,1,Caucasian,0
4690,29,25 - 45,0,Battery,0,0,0,0,0,1,African-American,0
4691,46,Greater than 45,1,Possession of Oxycodone,0,0,0,1,1,1,Caucasian,0
4692,26,25 - 45,0,arrest case no charge,0,0,0,10,0,1,African-American,1
4693,25,25 - 45,0,Disorderly Intoxication,0,0,0,0,1,1,Caucasian,0
4694,27,25 - 45,0,Criminal Mischief Damage <$200,0,0,0,5,0,1,African-American,1
4695,38,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,7,0,0,African-American,1
4696,20,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,0,0,0,African-American,0
4697,49,Greater than 45,0,Felony Battery w/Prior Convict,0,0,0,1,1,1,Caucasian,0
4698,44,25 - 45,1,Felony Driving While Lic Suspd,0,0,0,6,0,1,Other,1
4699,25,25 - 45,1,Grand Theft in the 3rd Degree,0,1,0,11,0,1,African-American,1
4700,24,Less than 25,0,Battery,0,0,0,0,1,1,Caucasian,0
4701,51,Greater than 45,1,Aggravated Assault W/dead Weap,0,0,0,4,0,1,African-American,0
4702,39,25 - 45,0,Battery,0,0,0,19,0,1,African-American,1
4703,21,Less than 25,0,Burglary Unoccupied Dwelling,0,0,0,0,1,1,Caucasian,0
4704,33,25 - 45,0,Battery,0,0,0,6,0,1,African-American,0
4705,24,Less than 25,0,Operating W/O Valid License,0,1,0,9,0,1,African-American,1
4706,48,Greater than 45,1,Leaving the Scene of Accident,0,0,0,0,1,0,Caucasian,0
4707,29,25 - 45,0,DUI Level 0.15 Or Minor In Veh,0,0,0,0,0,1,African-American,0
4708,49,Greater than 45,0,DUI Level 0.15 Or Minor In Veh,0,0,0,0,1,1,Caucasian,0
4709,30,25 - 45,1,Aggravated Assault w/Firearm,0,0,0,5,0,1,African-American,1
4710,29,25 - 45,0,Battery,0,0,0,4,0,1,Other,1
4711,26,25 - 45,0,Battery,0,0,0,13,0,1,African-American,1
4712,29,25 - 45,1,Sale/Del Counterfeit Cont Subs,0,0,0,0,0,1,African-American,0
4713,26,25 - 45,1,arrest case no charge,0,0,0,1,0,1,Hispanic,0
4714,36,25 - 45,0,Battery,0,2,1,25,0,1,African-American,1
4715,27,25 - 45,1,Aggravated Battery / Pregnant,0,0,0,9,0,1,African-American,1
4716,24,Less than 25,1,Felon in Pos of Firearm or Amm,0,0,0,0,0,1,African-American,1
4717,35,25 - 45,1,Tampering With Physical Evidence,0,0,0,4,0,1,African-American,1
4718,38,25 - 45,1,Possession of Cocaine,0,0,0,0,1,1,Caucasian,0
4719,42,25 - 45,1,Felony Battery (Dom Strang),0,0,0,0,0,1,African-American,0
4720,30,25 - 45,1,arrest case no charge,0,0,0,7,0,1,African-American,1
4721,61,Greater than 45,1,Resist Officer w/Violence,0,0,0,8,1,0,Caucasian,1
4722,30,25 - 45,1,Felony Battery (Dom Strang),0,0,0,0,0,1,African-American,0
4723,38,25 - 45,1,Possession Of Heroin,0,0,0,2,1,1,Caucasian,0
4724,34,25 - 45,1,Aggravated Assault W/dead Weap,0,0,0,1,0,1,African-American,0
4725,21,Less than 25,1,Possession of Cocaine,2,0,1,2,0,1,African-American,1
4726,27,25 - 45,1,Tamper With Witness/Victim/CI,0,0,0,2,0,1,African-American,1
4727,24,Less than 25,0,Battery,0,0,0,1,0,1,African-American,1
4728,35,25 - 45,1,Possession of Oxycodone,0,0,0,0,0,1,African-American,0
4729,28,25 - 45,0,arrest case no charge,0,0,0,3,0,1,African-American,1
4730,53,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
4731,23,Less than 25,1,Fleeing Or Attmp Eluding A Leo,0,0,0,0,0,1,African-American,1
4732,20,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,0,1,0,Caucasian,0
4733,28,25 - 45,1,Burglary Structure Assault/Batt,0,0,0,4,0,1,African-American,0
4734,60,Greater than 45,0,Driving Under The Influence,0,0,0,18,1,1,Caucasian,1
4735,28,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,6,1,1,Caucasian,0
4736,25,25 - 45,1,Driving While License Revoked,0,0,0,3,0,1,African-American,1
4737,50,Greater than 45,0,Criminal Mischief Damage <$200,0,0,0,7,1,0,Caucasian,1
4738,46,Greater than 45,1,Grand Theft in the 3rd Degree,0,0,0,2,1,0,Caucasian,0
4739,26,25 - 45,1,arrest case no charge,1,0,0,10,0,1,African-American,1
4740,35,25 - 45,1,Possession of Cannabis,0,0,0,9,0,1,African-American,0
4741,24,Less than 25,1,Uttering a Forged Instrument,0,0,0,0,0,0,African-American,1
4742,30,25 - 45,0,Battery,0,0,0,0,0,1,African-American,1
4743,52,Greater than 45,1,False Bomb Report,0,0,0,20,0,1,Hispanic,0
4744,22,Less than 25,0,Driving License Suspended,0,0,0,4,0,1,African-American,0
4745,23,Less than 25,1,Possession of Cocaine,0,0,0,3,0,1,Hispanic,1
4746,53,Greater than 45,1,arrest case no charge,0,0,0,20,0,1,African-American,0
4747,33,25 - 45,1,Tamper With Witness,0,0,0,2,0,1,African-American,0
4748,27,25 - 45,1,arrest case no charge,0,0,0,3,0,1,African-American,1
4749,26,25 - 45,0,Petit Theft,0,0,0,0,0,1,African-American,0
4750,62,Greater than 45,0,Driving Under The Influence,0,0,0,1,1,0,Caucasian,1
4751,24,Less than 25,1,Aggravated Battery / Pregnant,0,0,0,3,1,1,Caucasian,1
4752,21,Less than 25,1,arrest case no charge,0,0,0,1,0,1,African-American,1
4753,51,Greater than 45,1,Possession of Cocaine,0,0,0,9,0,1,African-American,1
4754,26,25 - 45,1,Felony Battery w/Prior Convict,1,0,0,3,0,1,African-American,1
4755,31,25 - 45,1,arrest case no charge,0,0,0,10,0,1,African-American,1
4756,20,Less than 25,1,Burglary Conveyance Unoccup,0,1,0,1,1,1,Caucasian,1
4757,20,Less than 25,1,Burglary Unoccupied Dwelling,0,0,0,1,1,0,Caucasian,1
4758,31,25 - 45,0,Battery,0,0,0,8,0,1,African-American,1
4759,36,25 - 45,1,Possession Of Buprenorphine,0,0,0,6,1,1,Caucasian,0
4760,46,Greater than 45,1,Grand Theft in the 3rd Degree,0,0,0,0,1,1,Caucasian,0
4761,43,25 - 45,1,Felony Battery,0,0,0,9,0,1,African-American,1
4762,35,25 - 45,0,Battery,0,0,0,1,0,1,African-American,0
4763,23,Less than 25,1,arrest case no charge,0,1,0,4,0,1,African-American,1
4764,37,25 - 45,0,Battery,0,0,0,3,0,1,Hispanic,1
4765,35,25 - 45,1,Felony Driving While Lic Suspd,0,0,0,7,0,1,African-American,1
4766,34,25 - 45,1,Possession of Cocaine,2,0,1,8,0,1,African-American,1
4767,53,Greater than 45,0,Neglect Child / No Bodily Harm,0,0,0,4,0,1,Other,1
4768,33,25 - 45,1,Felony Battery (Dom Strang),0,0,0,1,0,1,African-American,0
4769,28,25 - 45,1,Possession of Cocaine,0,0,0,2,1,0,Caucasian,1
4770,35,25 - 45,0,Battery,0,0,0,3,1,1,Caucasian,1
4771,24,Less than 25,1,arrest case no charge,0,0,0,1,1,0,Caucasian,0
4772,38,25 - 45,1,Felony Petit Theft,0,0,0,17,1,1,Caucasian,0
4773,21,Less than 25,0,Battery,0,0,0,0,1,1,Caucasian,0
4774,31,25 - 45,1,Grand Theft (Motor Vehicle),0,0,0,0,1,0,Caucasian,1
4775,23,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,1,0,1,African-American,1
4776,30,25 - 45,0,Battery,0,0,0,0,0,0,African-American,0
4777,40,25 - 45,1,Manufacture Cannabis,0,0,0,1,1,1,Caucasian,0
4778,22,Less than 25,1,Pos Cannabis W/Intent Sel/Del,0,0,1,0,0,1,African-American,1
4779,25,25 - 45,1,"Poss 3,4 MDMA (Ecstasy)",0,0,0,6,0,1,African-American,1
4780,28,25 - 45,0,Petit Theft,0,0,0,6,1,0,Caucasian,1
4781,29,25 - 45,1,"Poss3,4 Methylenedioxymethcath",0,0,0,0,0,1,African-American,0
4782,33,25 - 45,1,Felony Driving While Lic Suspd,0,0,0,0,0,1,African-American,1
4783,23,Less than 25,0,Possess Drug Paraphernalia,0,0,0,0,0,1,African-American,1
4784,22,Less than 25,1,Felony Batt(Great Bodily Harm),0,0,0,3,0,1,African-American,1
4785,31,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,0,0,0,African-American,0
4786,33,25 - 45,1,Sell or Offer for Sale Counterfeit Goods,0,0,0,0,0,1,Other,0
4787,48,Greater than 45,1,Grand Theft in the 3rd Degree,0,0,0,0,1,1,Caucasian,1
4788,29,25 - 45,1,Possession of Cocaine,0,0,0,3,0,0,African-American,0
4789,29,25 - 45,0,Battery,0,0,0,0,1,0,Caucasian,0
4790,59,Greater than 45,1,Burglary Dwelling Assault/Batt,0,0,0,1,1,1,Caucasian,1
4791,51,Greater than 45,1,Felony Driving While Lic Suspd,0,0,0,4,1,1,Caucasian,1
4792,28,25 - 45,1,Possession Of Methamphetamine,0,0,0,0,1,1,Caucasian,0
4793,34,25 - 45,1,Aggravated Assault w/Firearm,0,0,4,11,0,1,African-American,1
4794,33,25 - 45,0,Driving Under The Influence,0,0,0,0,1,1,Caucasian,1
4795,19,Less than 25,1,Felony Battery w/Prior Convict,0,0,0,0,1,0,Caucasian,1
4796,35,25 - 45,1,Battery on Law Enforc Officer,0,0,1,5,0,1,African-American,0
4797,40,25 - 45,1,arrest case no charge,0,0,0,15,0,0,African-American,1
4798,29,25 - 45,1,Felony Battery (Dom Strang),0,0,0,2,1,1,Caucasian,0
4799,30,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,2,0,0,African-American,0
4800,21,Less than 25,1,arrest case no charge,0,0,0,0,0,1,Hispanic,0
4801,43,25 - 45,1,Possession of Cocaine,0,0,0,2,0,1,African-American,0
4802,43,25 - 45,0,Battery,0,0,0,8,0,1,African-American,0
4803,23,Less than 25,1,Leaving the Scene of Accident,0,0,0,0,0,1,African-American,0
4804,35,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,1,0,1,African-American,0
4805,25,25 - 45,1,Felony Driving While Lic Suspd,0,0,0,0,0,1,African-American,0
4806,25,25 - 45,1,arrest case no charge,0,1,2,5,0,1,African-American,1
4807,29,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,0,1,1,Caucasian,0
4808,25,25 - 45,1,"Poss 3,4 MDMA (Ecstasy)",0,0,1,1,0,1,African-American,1
4809,23,Less than 25,1,Uttering a Forged Instrument,0,0,0,6,0,1,African-American,1
4810,23,Less than 25,0,Battery,0,0,0,3,0,1,African-American,1
4811,27,25 - 45,1,Neglect Child / Bodily Harm,0,0,0,3,0,0,African-American,1
4812,26,25 - 45,0,Susp Drivers Lic 1st Offense,0,0,0,6,0,1,African-American,1
4813,29,25 - 45,1,False Imprisonment,0,0,0,3,1,1,Caucasian,1
4814,29,25 - 45,0,Battery,0,1,0,8,0,1,African-American,1
4815,25,25 - 45,1,Aggrav Battery w/Deadly Weapon,0,0,0,0,0,1,African-American,0
4816,38,25 - 45,1,Agg Battery Grt/Bod/Harm,0,0,0,0,0,0,Hispanic,0
4817,50,Greater than 45,1,Possession Child Pornography,0,0,0,0,1,1,Caucasian,0
4818,21,Less than 25,1,arrest case no charge,0,0,0,1,0,1,African-American,1
4819,51,Greater than 45,0,Tampering With Physical Evidence,0,0,0,3,0,0,African-American,0
4820,43,25 - 45,0,Battery,0,0,0,0,0,1,Hispanic,0
4821,29,25 - 45,0,Fighting/Baiting Animals,0,0,0,2,1,1,Caucasian,0
4822,22,Less than 25,1,Burglary Dwelling Occupied,0,0,1,3,0,1,African-American,1
4823,43,25 - 45,1,arrest case no charge,0,0,0,2,0,1,African-American,0
4824,28,25 - 45,0,Battery,0,0,0,4,0,1,African-American,1
4825,20,Less than 25,1,Possession of Cocaine,0,0,2,0,0,1,African-American,1
4826,24,Less than 25,1,Burglary Structure Unoccup,0,0,0,1,0,1,African-American,1
4827,22,Less than 25,1,Felony Battery (Dom Strang),0,0,0,0,0,1,African-American,0
4828,28,25 - 45,1,Aggrav Battery w/Deadly Weapon,0,0,0,0,1,0,Caucasian,0
4829,36,25 - 45,1,arrest case no charge,0,0,0,1,1,1,Caucasian,0
4830,30,25 - 45,0,Battery,0,0,0,10,0,1,African-American,1
4831,42,25 - 45,1,arrest case no charge,0,0,0,1,0,1,African-American,0
4832,37,25 - 45,0,Battery,0,0,0,1,1,1,Caucasian,0
4833,24,Less than 25,1,Tamper With Witness/Victim/CI,0,0,0,0,0,1,African-American,1
4834,27,25 - 45,1,Possession of Cocaine,0,0,0,6,0,1,African-American,1
4835,24,Less than 25,0,Battery,0,0,0,0,0,0,African-American,0
4836,46,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
4837,49,Greater than 45,1,Resist Officer w/Violence,0,0,0,1,0,1,African-American,1
4838,59,Greater than 45,1,Felony Petit Theft,0,0,0,13,0,1,African-American,1
4839,25,25 - 45,0,Battery,0,0,0,1,1,1,Caucasian,0
4840,20,Less than 25,1,Resist Officer w/Violence,0,0,1,2,0,1,African-American,1
4841,46,Greater than 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,9,0,1,African-American,0
4842,28,25 - 45,1,Grand Theft in the 3rd Degree,1,0,0,7,0,1,African-American,1
4843,55,Greater than 45,0,DUI Level 0.15 Or Minor In Veh,0,0,0,0,1,1,Caucasian,0
4844,23,Less than 25,0,Battery,0,0,0,0,0,1,African-American,1
4845,32,25 - 45,1,Burglary Dwelling Occupied,0,0,0,0,1,1,Caucasian,0
4846,26,25 - 45,1,Burglary Conveyance Occupied,0,0,0,3,1,1,Caucasian,1
4847,29,25 - 45,1,Driving While License Revoked,0,0,0,0,0,1,African-American,0
4848,25,25 - 45,1,Driving While License Revoked,0,0,0,6,0,0,African-American,1
4849,46,Greater than 45,0,arrest case no charge,0,0,0,2,0,1,African-American,0
4850,32,25 - 45,0,Battery,0,0,0,1,0,1,African-American,0
4851,37,25 - 45,1,Pos Cannabis W/Intent Sel/Del,0,0,0,12,0,1,African-American,1
4852,44,25 - 45,1,Felony Driving While Lic Suspd,0,0,0,0,0,1,African-American,0
4853,42,25 - 45,1,Burglary Conveyance Unoccup,0,0,0,4,1,1,Caucasian,1
4854,22,Less than 25,1,Poss Firearm W/Altered ID#,0,0,1,1,0,1,African-American,1
4855,25,25 - 45,1,D.U.I. Serious Bodily Injury,0,0,0,1,0,1,Other,1
4856,54,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,0
4857,26,25 - 45,1,Grand Theft (Motor Vehicle),0,0,0,2,0,1,African-American,1
4858,36,25 - 45,1,Battery on Law Enforc Officer,0,0,0,5,0,0,African-American,1
4859,69,Greater than 45,1,Aggravated Assault w/Firearm,0,0,0,0,0,1,Other,0
4860,38,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,5,1,1,Caucasian,1
4861,22,Less than 25,1,Aggrav Battery w/Deadly Weapon,0,0,0,0,0,0,Other,0
4862,39,25 - 45,0,Resist/Obstruct W/O Violence,0,0,0,0,0,1,African-American,0
4863,36,25 - 45,1,Child Abuse,0,0,0,0,0,1,Other,0
4864,30,25 - 45,0,Battery,0,0,0,0,1,0,Caucasian,0
4865,27,25 - 45,1,Burglary Unoccupied Dwelling,0,0,0,9,0,1,African-American,1
4866,34,25 - 45,1,Possession Of Heroin,0,0,0,5,1,0,Caucasian,1
4867,38,25 - 45,1,arrest case no charge,0,0,0,2,1,1,Caucasian,1
4868,34,25 - 45,1,Possession of Cocaine,0,0,0,12,1,0,Caucasian,1
4869,23,Less than 25,0,Battery,0,0,0,3,0,1,African-American,0
4870,22,Less than 25,1,Tampering With Physical Evidence,0,0,0,1,0,1,African-American,1
4871,30,25 - 45,0,Susp Drivers Lic 1st Offense,0,0,0,4,0,1,African-American,0
4872,44,25 - 45,1,Use of Anti-Shoplifting Device,0,0,0,0,1,1,Caucasian,0
4873,25,25 - 45,1,arrest case no charge,0,0,0,1,1,1,Caucasian,0
4874,29,25 - 45,1,Tampering With Physical Evidence,0,0,0,0,0,1,African-American,0
4875,31,25 - 45,1,Felony Battery (Dom Strang),0,0,0,1,0,1,African-American,0
4876,37,25 - 45,1,arrest case no charge,0,0,0,4,1,1,Caucasian,1
4877,30,25 - 45,0,arrest case no charge,0,0,0,1,1,1,Caucasian,1
4878,54,Greater than 45,1,arrest case no charge,0,0,0,2,1,1,Caucasian,1
4879,34,25 - 45,1,Battery on a Person Over 65,0,0,0,0,0,1,African-American,0
4880,32,25 - 45,1,Sell/Man/Del Pos/w/int Heroin,0,0,0,2,1,0,Caucasian,1
4881,40,25 - 45,1,Felony Battery (Dom Strang),0,0,0,1,0,1,Other,0
4882,28,25 - 45,1,Grand Theft (Motor Vehicle),0,0,0,1,0,1,African-American,0
4883,31,25 - 45,1,Grand Theft in the 3rd Degree,0,0,0,2,0,1,African-American,0
4884,79,Greater than 45,0,Disorderly Conduct,0,0,0,1,1,1,Caucasian,0
4885,22,Less than 25,1,Uttering a Forged Instrument,0,0,1,0,0,1,African-American,1
4886,26,25 - 45,1,Poss Cocaine/Intent To Del/Sel,0,0,0,7,0,1,African-American,0
4887,26,25 - 45,0,Susp Drivers Lic 1st Offense,0,0,0,3,1,1,Caucasian,1
4888,21,Less than 25,0,Assault,0,0,4,2,1,1,Caucasian,1
4889,24,Less than 25,0,Susp Drivers Lic 1st Offense,0,0,0,2,0,1,African-American,1
4890,27,25 - 45,1,Uttering a Forged Instrument,0,1,0,1,0,0,African-American,0
4891,30,25 - 45,0,Possess Cannabis/20 Grams Or Less,0,0,0,0,1,1,Caucasian,1
4892,34,25 - 45,1,Aggravated Assault w/Firearm,0,0,1,0,1,1,Caucasian,0
4893,38,25 - 45,1,Felony Battery (Dom Strang),0,0,0,0,0,1,African-American,0
4894,47,Greater than 45,1,Possession of Cocaine,0,0,0,4,0,1,African-American,0
4895,21,Less than 25,1,Robbery / No Weapon,0,0,0,0,0,1,Other,0
4896,21,Less than 25,1,Robbery / No Weapon,0,1,0,1,0,1,African-American,0
4897,22,Less than 25,1,Fleeing or Eluding a LEO,0,0,0,1,0,1,African-American,0
4898,51,Greater than 45,1,Felony DUI (level 3),0,0,0,3,1,1,Caucasian,0
4899,57,Greater than 45,0,Battery,0,0,0,16,0,1,African-American,1
4900,26,25 - 45,0,Reckless Driving,0,0,0,1,0,1,Hispanic,0
4901,33,25 - 45,1,Aggravated Assault W/Dead Weap,0,0,0,0,0,0,African-American,0
4902,35,25 - 45,1,Felony Battery w/Prior Convict,0,0,0,4,1,0,Caucasian,0
4903,28,25 - 45,0,Resist/Obstruct W/O Violence,0,0,0,2,0,1,African-American,0
4904,28,25 - 45,1,arrest case no charge,0,0,0,5,1,1,Caucasian,1
4905,46,Greater than 45,0,DUI Property Damage/Injury,0,0,0,0,1,0,Caucasian,0
4906,33,25 - 45,0,Battery,0,1,0,5,1,1,Caucasian,1
4907,21,Less than 25,1,arrest case no charge,0,0,1,1,0,1,African-American,0
4908,34,25 - 45,1,Poss Contr Subst W/o Prescript,0,0,0,0,0,0,African-American,0
4909,24,Less than 25,0,Lve/Scen/Acc/Veh/Prop/Damage,0,0,0,1,0,1,African-American,1
4910,36,25 - 45,1,Possession of Cocaine,0,0,0,11,0,1,African-American,1
4911,27,25 - 45,1,arrest case no charge,0,0,0,10,0,1,African-American,1
4912,30,25 - 45,0,Driving Under The Influence,0,0,1,2,1,1,Caucasian,1
4913,45,Greater than 45,0,arrest case no charge,0,0,0,2,1,1,Caucasian,0
4914,26,25 - 45,1,Resist Officer w/Violence,0,1,0,5,0,1,African-American,0
4915,33,25 - 45,1,Neglect Child / Bodily Harm,0,0,0,1,0,0,African-American,0
4916,56,Greater than 45,1,Possession of Cocaine,0,0,0,0,1,1,Caucasian,0
4917,27,25 - 45,1,Felony Battery (Dom Strang),0,1,3,6,1,1,Caucasian,0
4918,41,25 - 45,1,Deliver Cannabis,0,0,0,1,1,1,Caucasian,0
4919,37,25 - 45,1,Felony Driving While Lic Suspd,0,0,0,2,0,1,African-American,1
4920,22,Less than 25,1,Aggravated Assault W/Dead Weap,0,0,0,0,0,1,African-American,1
4921,21,Less than 25,0,Battery,0,0,0,0,0,0,Hispanic,1
4922,50,Greater than 45,1,Driving While License Revoked,0,0,0,4,0,1,African-American,1
4923,23,Less than 25,1,Aggrav Battery w/Deadly Weapon,0,0,0,0,0,0,African-American,0
4924,52,Greater than 45,1,Grand Theft in the 3rd Degree,0,0,0,2,1,1,Caucasian,1
4925,31,25 - 45,0,Battery,0,0,0,1,0,1,Other,0
4926,23,Less than 25,0,Battery,0,0,0,0,1,1,Caucasian,0
4927,20,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,0,1,1,Caucasian,1
4928,25,25 - 45,1,"Del 3,4 Methylenedioxymethcath",0,0,0,0,0,1,African-American,0
4929,42,25 - 45,1,Felony Battery (Dom Strang),0,0,0,7,0,1,African-American,1
4930,56,Greater than 45,0,Battery,0,0,0,0,1,1,Caucasian,1
4931,23,Less than 25,0,Resist/Obstruct W/O Violence,0,0,0,5,0,1,Other,1
4932,24,Less than 25,1,Grand Theft in the 3rd Degree,0,0,0,3,1,1,Caucasian,1
4933,29,25 - 45,1,Burglary Conveyance Armed,0,0,0,2,0,1,African-American,0
4934,23,Less than 25,0,Lewdness Violation,0,0,0,0,0,1,African-American,0
4935,39,25 - 45,1,Felony DUI - Enhanced,0,0,0,0,1,1,Caucasian,1
4936,33,25 - 45,0,Carrying A Concealed Weapon,0,0,0,0,1,1,Caucasian,1
4937,52,Greater than 45,1,arrest case no charge,0,0,0,8,1,1,Caucasian,0
4938,32,25 - 45,1,arrest case no charge,0,0,0,1,0,1,African-American,0
4939,25,25 - 45,1,Possession Of Methamphetamine,1,1,0,2,0,1,African-American,1
4940,51,Greater than 45,1,arrest case no charge,0,0,0,22,0,1,African-American,1
4941,50,Greater than 45,0,Reckless Driving,0,0,0,3,1,1,Caucasian,1
4942,54,Greater than 45,1,Possession of Cocaine,0,0,0,21,0,1,African-American,0
4943,29,25 - 45,1,Possession of Cocaine,0,0,0,3,1,1,Caucasian,1
4944,27,25 - 45,1,Drivg While Lic Suspd/Revk/Can,0,0,0,4,0,0,African-American,1
4945,30,25 - 45,1,Driving While License Revoked,0,1,0,14,0,1,African-American,0
4946,21,Less than 25,1,Burglary Unoccupied Dwelling,0,0,0,0,0,1,African-American,0
4947,43,25 - 45,1,Uttering a Forged Instrument,0,0,0,4,1,1,Caucasian,0
4948,26,25 - 45,0,Battery,0,0,0,3,1,0,Caucasian,0
4949,21,Less than 25,1,Uttering a Forged Instrument,0,0,0,0,1,1,Caucasian,1
4950,27,25 - 45,0,Criminal Mischief Damage <$200,0,0,0,8,0,1,African-American,0
4951,36,25 - 45,0,Aggrav Battery w/Deadly Weapon,0,0,0,1,0,0,African-American,0
4952,41,25 - 45,0,Driving License Suspended,0,0,0,5,0,1,African-American,0
